filepath,xmin,xmax,ymin,ymax
./images\10.xml,378,641,470,535
./images\11.xml,490,726,348,406
./images\12.xml,249,418,363,407
./images\13.xml,273,515,348,411
./images\14.xml,224,327,226,266
./images\15.xml,415,555,275,308
./images\16.xml,447,621,281,324
./images\17.xml,592,742,501,545
./images\18.xml,460,571,355,400
./images\19.xml,420,600,535,608
./images\20.xml,962,1688,995,1282
./images\21.xml,195,459,297,371
./images\22.xml,118,210,135,158
./images\23.xml,184,336,479,542
./images\24.xml,219,919,701,848
./images\25.xml,450,556,387,417
./images\26.xml,1575,2476,1875,2141
./images\27.xml,293,377,206,228
./images\28.xml,356,604,335,406
./images\29.xml,477,602,199,242
./images\30.xml,420,602,440,487
./images\31.xml,194,311,202,238
./images\32.xml,315,482,156,206
./images\35.xml,305,470,515,576
./images\36.xml,443,731,320,402
./images\37.xml,105,191,157,181
./images\38.xml,272,440,435,533
./images\39.xml,567,848,448,550
./images\40.xml,238,385,274,322
./images\41.xml,147,271,163,204
./images\42.xml,174,349,141,174
./images\43.xml,282,407,252,288
./images\48.xml,220,398,325,381
./images\5.xml,387,667,416,480
./images\50.xml,272,353,215,241
./images\51.xml,394,835,740,849
./images\53.xml,222,311,171,195
./images\54.xml,169,358,162,226
./images\56.xml,471,575,233,277
./images\58.xml,367,512,378,441
./images\59.xml,178,382,250,312
./images\6.xml,105,358,202,255
./images\60.xml,137,244,155,197
./images\61.xml,136,214,139,173
./images\62.xml,347,651,796,915
./images\64.xml,231,364,234,297
./images\68.xml,119,289,163,222
./images\69.xml,209,274,229,250
./images\7.xml,1097,2020,1605,1834
./images\70.xml,206,439,228,291
./images\73.xml,83,180,82,113
./images\74.xml,238,370,298,341
./images\75.xml,310,481,313,379
./images\8.xml,270,736,454,607
./images\9.xml,158,339,234,291
./images\car1.xml,287,598,376,464
./images\car3.xml,448,549,253,278
./images\car4.xml,154,285,220,255
